timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
11/15/2019,131.25,134.97,130.78,134.94,131.3481,10495100,0,1
11/14/2019,131.03,131.36,130.14,130.96,127.4741,4217500,0,1
11/13/2019,131.04,131.49,130.72,131.27,127.7758,5885400,0,1
11/12/2019,132,132.09,131.02,131.35,127.8537,5228700,0,1
11/11/2019,132.27,132.52,131.33,131.98,128.4669,4371400,0,1
11/8/2019,131.3,133.04,130.97,133,129.4598,5003000,0,1
11/7/2019,131.73,132.38,131.01,131.43,127.9316,5873700,0,1
11/6/2019,130.42,131.48,129.7,130.96,127.4741,5450000,0,1
11/5/2019,130.53,131.47,129.68,130.42,126.9485,6257300,0,1
11/4/2019,131.8,131.95,130.09,130.23,126.7635,6140300,0,1
11/1/2019,132.05,133,131.14,131.2,127.7077,5541800,0,1
10/31/2019,132.38,132.84,130.89,132.04,128.5253,7686600,0,1
10/30/2019,133.3,133.53,131.73,132.84,129.304,9627600,0,1
10/29/2019,129.7,129.97,128.56,129.12,125.6831,4506300,0,1
10/28/2019,128.62,130,128.51,129.18,125.7415,7875900,0,1
10/25/2019,127.83,129.1,127.31,128.35,124.9336,6947300,0,1
10/24/2019,130.42,130.58,126.1,127.5,124.1062,12111600,0,1
10/23/2019,129.66,130.48,129.07,129.9,126.4423,6693400,0,1
10/22/2019,128.76,130.54,128.09,129.2,125.7609,7613700,0,1
10/21/2019,128.67,129.67,127.06,128.02,124.6123,13823600,0,1
10/18/2019,133.31,134.39,127.7,127.7,124.3009,25868700,0,1
10/17/2019,135.96,137.49,135.65,136.17,132.5454,8434000,0,1
10/16/2019,134.9,136.59,133.8,135.17,131.572,12434200,0,1
10/15/2019,133,134.25,132.1,132.84,129.304,10008800,0,1
10/14/2019,131.36,131.36,130.42,130.72,127.2405,5700000,0,1
10/11/2019,131.14,132.62,130.82,131.33,127.8342,7161400,0,1
10/10/2019,128.95,130.12,128.63,129.06,125.6247,5119700,0,1
10/9/2019,131.14,131.25,128.52,129.22,125.7804,7787700,0,1
10/8/2019,132.45,133.26,131.49,131.84,128.3307,7870400,0,1
10/7/2019,133.09,133.82,132.14,133.16,129.6155,5427200,0,1
10/4/2019,131.34,133.72,131.25,133.66,130.1022,7233300,0,1
10/3/2019,131.64,132.37,130.01,131.19,127.698,6997600,0,1
10/2/2019,132.76,134.7,131.22,132,128.4864,12051800,0,1
10/1/2019,130.02,130.8,129.77,129.99,126.5299,7673000,0,1
9/30/2019,129.07,130.28,129,129.38,125.9361,6552100,0,1
9/27/2019,128.61,129.4,126.7,128.6,125.1769,6006500,0,1
9/26/2019,131.09,131.31,128.03,128.85,125.4202,7545800,0,1
9/25/2019,131.5,131.57,130.23,130.99,127.5033,4522900,0,1
9/24/2019,132.1,132.78,131.34,131.55,128.0484,7102600,0,1
9/23/2019,131.02,132.05,130.49,131.74,128.2333,5183700,0,1
9/20/2019,131,132,130.29,131.65,128.1457,12053100,0,1
9/19/2019,129.63,131.19,129.36,130.11,126.6467,4730100,0,1
9/18/2019,129.9,130.56,128.78,130.41,126.9387,4373600,0,1
9/17/2019,129.6,130.5,129.11,129.67,126.2184,4976400,0,1
9/16/2019,130.11,130.75,129.33,129.54,126.0919,5101700,0,1
9/13/2019,131.33,131.57,129.96,130.78,127.2989,5369800,0,1
9/12/2019,131.36,131.77,130.06,130.43,126.9582,5250000,0,1
9/11/2019,129.86,131.28,129.08,131.17,127.6785,6203600,0,1
9/10/2019,127.34,129.55,126.34,129.55,126.1016,8239500,0,1
9/9/2019,128,128.16,126.59,126.95,123.5708,7684700,0,1
9/6/2019,128.88,129.23,128.07,128.21,124.7973,6758300,0,1
9/5/2019,129.9,129.9,128.31,128.58,125.1574,4754100,0,1
9/4/2019,129.49,129.59,128.08,128.86,125.43,4807200,0,1
9/3/2019,127.99,128.98,127.51,128.74,125.3132,5710200,0,1
8/30/2019,128.27,129.1,127.62,128.36,124.9433,7371100,0,1
8/29/2019,128.84,129.2,126.83,128.24,124.8265,6749900,0,1
8/28/2019,127.86,128.87,127.01,128.68,125.2548,9878800,0,1
8/27/2019,129.88,132.4,129.1,129.64,126.1892,20183800,0,1
8/26/2019,127.42,128.08,126.63,127.8,124.3982,8889500,0.95,1
8/23/2019,131.07,131.26,127.13,127.73,123.4127,15714000,0,1
8/22/2019,131.6,132.13,130.8,131.27,126.833,7213500,0,1
8/21/2019,131.7,132.41,130.85,131.53,127.0842,6912800,0,1
8/20/2019,131.96,132.66,130.46,130.6,126.1857,7302000,0,1
8/19/2019,132.5,132.57,131.82,132.25,127.7799,4958000,0,1
8/16/2019,131.47,131.67,130.6,131.36,126.92,5858900,0,1
8/15/2019,130.17,131.07,129.25,130.54,126.1277,7251200,0,1
8/14/2019,132.53,132.54,130.13,130.26,125.8572,7736200,0,1
8/13/2019,132.3,134.1,132,133.42,128.9103,5013200,0,1
8/12/2019,131.5,132.7,131.29,131.93,127.4707,5567600,0,1
8/9/2019,131.8,132.76,131.23,132.04,127.577,4677300,0,1
8/8/2019,130.98,131.95,130.23,131.68,127.2292,5260500,0,1
8/7/2019,129.36,130.91,128.19,130.21,125.8088,6771700,0,1
8/6/2019,130.34,131.22,129.59,130.77,126.3499,7880600,0,1
8/5/2019,130.91,131.46,129.01,130.16,125.7605,9480000,0,1
8/2/2019,130.86,131.47,129.77,131.07,126.6398,6574900,0,1
8/1/2019,130.26,130.74,129.02,130.29,125.8861,7870700,0,1
7/31/2019,131.64,132,130.18,130.22,125.8185,8559200,0,1
7/30/2019,132.47,132.49,131.27,132.08,127.6156,5509600,0,1
7/29/2019,131,133.31,130.21,133.02,128.5239,7832000,0,1
7/26/2019,131.3,131.3,130.49,130.73,126.3113,4894600,0,1
7/25/2019,130.06,131.53,129.67,131.12,126.6881,8897800,0,1
7/24/2019,128.88,129.79,128.57,129.78,125.3934,6838600,0,1
7/23/2019,128.61,129.45,128.16,128.84,124.4851,5803600,0,1
