timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
7/11/2019,277.6,278.65,276.08,278.32,276.8344,2583900,0,1
7/10/2019,274.17,277.1,274.15,275.38,273.9101,2323000,0,1
7/9/2019,269.82,273.65,269.5,273.34,271.881,2477600,0,1
7/8/2019,270.1,272.07,269.46,271.23,269.7822,2291800,0.33,1
7/5/2019,271.5,272.77,269.09,272.14,270.3584,2561000,0,1
7/3/2019,271,273.08,270.78,273.08,271.2923,1896800,0,1
7/2/2019,266.88,270.6,266.43,270.57,268.7987,2649600,0,1
7/1/2019,269.99,269.99,264.87,266.77,265.0236,2649200,0,1
6/28/2019,263.09,264.84,261.33,264.53,262.7983,4401000,0,1
6/27/2019,262.44,263.58,260.4,261.1,259.3907,2186900,0,1
6/26/2019,260.88,262.65,259.99,261.3,259.5894,3869400,0,1
6/25/2019,266.04,266.31,259.12,259.73,258.0297,3138000,0,1
6/24/2019,265.85,267.1,265.13,265.3,263.5632,2538200,0,1
6/21/2019,265.82,268.15,264.42,264.47,262.7387,4285800,0,1
6/20/2019,263.49,267.7,262.5,266.79,265.0435,4667300,0,1
6/19/2019,258.83,260.62,258.3,259.87,258.1688,4326500,0,1
6/18/2019,261.7,262.25,255.07,258.81,257.1157,3921300,0,1
6/17/2019,261,261.71,258.05,259.2,257.5032,3332200,0,1
6/14/2019,259.99,261.98,259.42,260.1,258.3973,3158200,0,1
6/13/2019,265,265.23,260.25,261.2,259.4901,4331000,0,1
6/12/2019,262.45,264.21,261.36,263.85,262.1227,2295600,0,1
6/11/2019,267.47,267.89,259.18,263.66,261.934,3119800,0,1
6/10/2019,269,269.85,265.28,266.1,264.358,4469000,0,1
6/7/2019,260,266.87,259.62,265.8,264.06,3691900,0,1
6/6/2019,256.36,258.7,254.86,257.83,256.1421,3443500,0,1
6/5/2019,251.47,256.97,250.15,256.26,254.5824,4742400,0,1
6/4/2019,245.13,249.37,241.72,249.18,247.5488,4862200,0,1
6/3/2019,251.8,252.98,240.25,242.26,240.6741,5452100,0,1
5/31/2019,251.98,253.66,250.84,251.49,249.8436,5041700,0,1
5/30/2019,254.27,256.06,252.79,254.19,252.526,2817400,0,1
5/29/2019,252.25,254.25,251.27,253.56,251.9001,4014700,0,1
5/28/2019,252.66,257.76,252.65,253.43,251.7709,6252100,0,1
5/24/2019,253.14,253.37,250.33,251.48,249.8337,2711000,0,1
5/23/2019,254.75,255.7,248.33,249.73,248.0952,5072800,0,1
5/22/2019,254.75,258.86,254.5,256.9,255.2182,2936100,0,1
5/21/2019,255,255.95,253.79,255.36,253.6883,2881600,0,1
5/20/2019,250.49,254.39,249.33,253.49,251.8305,2951900,0,1
5/17/2019,251.11,254.29,250.84,252.55,250.8967,3129900,0,1
5/16/2019,250.44,255.15,250.33,253.42,251.761,4911900,0,1
5/15/2019,244.33,251.04,244.21,249.15,247.519,4186900,0,1
5/14/2019,242.12,247.44,241.9,245.94,244.33,3862100,0,1
5/13/2019,241.51,243.91,240.36,241.38,239.7998,4137200,0,1
5/10/2019,243.87,248.72,241.33,247.43,245.8102,2816200,0,1
5/9/2019,241.89,245.53,239.96,245.31,243.7041,3891200,0,1
5/8/2019,244.54,247.55,243.75,245.33,243.724,3050700,0,1
5/7/2019,247.27,247.73,242.6,245.06,243.4557,4257500,0,1
5/6/2019,241.49,249.08,240.05,248.64,247.0123,3022000,0,1
5/3/2019,248.61,249.85,247.46,247.95,246.3268,3194200,0,1
5/2/2019,247.56,248.27,244.28,247.19,245.5718,4747300,0,1
5/1/2019,254.9,256.25,248.67,248.75,247.1216,5146000,0,1
4/30/2019,251.09,257.43,250.51,254.24,252.5756,7179600,0,1
4/29/2019,246.88,248.21,245.86,247.13,245.5122,3274900,0,1
4/26/2019,246.05,247.15,243.22,246.68,245.0651,3349300,0,1
4/25/2019,244.7,246.85,244.02,245.61,244.0021,3152400,0,1
4/24/2019,243.63,246.08,242.81,245.29,243.6842,3255200,0,1
4/23/2019,243.9,244.5,242.45,243.49,241.896,3108400,0,1
4/22/2019,239.8,243.14,239.07,243.05,241.4589,2217800,0,1
4/18/2019,242.53,242.65,240.46,240.89,239.313,3016800,0,1
4/17/2019,240.67,241.24,238.95,241,239.4223,2829200,0,1
4/16/2019,240,240.97,238.95,240.09,238.5183,2564500,0,1
4/15/2019,239.52,239.86,237.19,239.15,237.5844,3437500,0,1
4/12/2019,237.03,239,236.08,238.83,237.2665,3452200,0,1
4/11/2019,238,238,235.04,236.04,234.4948,1908200,0,1
4/10/2019,237,237.95,236.11,237.06,235.5081,1984200,0,1
4/9/2019,235.29,237.25,235,235.91,234.3656,2491400,0,1
4/8/2019,235.72,236.28,233.12,236.27,234.7233,2714500,0.33,1
4/5/2019,237.21,237.96,236.11,236.63,234.753,2590000,0,1
4/4/2019,238.7,238.77,233.76,236.06,234.1876,3096300,0,1
4/3/2019,240.28,240.93,237.82,238.93,237.0348,2912400,0,1
4/2/2019,239.23,239.87,238.07,239.26,237.3622,3386700,0,1
4/1/2019,238.3,239.75,236.94,239.05,237.1538,3475900,0,1
3/29/2019,236.49,236.64,233.97,235.45,233.5824,3453900,0,1
3/28/2019,233.42,235.33,232.37,234.86,232.9971,2712100,0,1
3/27/2019,233.92,234.2,229.65,232.52,230.6756,2640700,0,1
3/26/2019,232.96,233.63,231.45,233.29,231.4395,3046900,0,1
3/25/2019,230.39,231.94,228.55,230.42,228.5923,3506500,0,1
3/22/2019,234.84,236,230.68,230.76,228.9296,3709400,0,1
3/21/2019,228.2,237.08,228.18,235.87,233.9991,4441100,0,1
3/20/2019,229.73,231.94,227.84,229.89,228.0665,3747400,0,1
3/19/2019,231.54,232.1,230.33,231.01,229.1776,3212000,0,1
3/18/2019,232.29,232.5,229.11,230.39,228.5625,2734300,0,1
3/15/2019,228.82,232.76,228.81,231.17,229.3363,3894500,0,1
3/14/2019,228.7,230.21,227.41,229.51,227.6895,2838700,0,1
3/13/2019,228.37,231.33,227.8,228.5,226.6875,2690400,0,1
3/12/2019,226.59,228.2,226.22,226.94,225.1399,2478900,0,1
3/11/2019,222.94,226.13,222.84,225.64,223.8502,2670200,0,1
3/8/2019,218.38,222.19,215.93,221.87,220.1101,2691800,0,1
3/7/2019,223.62,224.44,220.74,222.41,220.6458,3879900,0,1
3/6/2019,225.85,226.51,223.95,224.47,222.6895,2849300,0,1
3/5/2019,226.23,226.92,225.29,226.22,224.4256,2779100,0,1
3/4/2019,227.31,228.5,223.67,226.29,224.495,2977700,0,1
3/1/2019,226.88,228.15,225.36,227.25,225.4474,3001700,0,1
2/28/2019,224.09,225.6,223.66,224.77,222.9871,3240400,0,1
2/27/2019,223.04,224.61,221.74,224.57,222.7887,2119900,0,1
2/26/2019,222.16,225.18,222.05,224,222.2232,2852300,0,1
2/25/2019,225,225.4,223,223.32,221.5486,3359200,0,1
2/22/2019,220,223.63,219.7,223.32,221.5486,3295600,0,1
2/21/2019,220.21,221.03,218.62,219.31,217.5704,3528800,0,1
2/20/2019,221.22,221.83,219.4,221.11,219.3561,3103600,0,1
2/19/2019,221.43,221.96,220.36,220.59,218.8403,2836900,0,1
2/15/2019,222.19,222.35,220.48,222.11,220.3482,2758500,0,1
2/14/2019,219.51,220.98,218.62,219.81,218.0664,2875600,0,1
2/13/2019,219.79,221.28,219.44,220.54,218.7907,2996800,0,1
